,year,gradeName,originName,max_quantity
366,2016,Light Sweet,Europe,85309
367,2016,Light Sweet,Gabon,3073
368,2016,Heavy Sour,Guatemala,18977
369,2016,Medium,Indonesia,82838
370,2016,Medium,Iraq,648739
371,2016,Medium,Kuwait,531384
372,2016,Light Sweet,Libya,29757
373,2016,Light Sweet,Malaysia,10913
374,2016,Medium,Mauritania,3577
375,2016,Heavy Sour,Mexico,1451653
376,2016,Medium,Middle East,3637144
377,2016,Heavy Sour,Netherlands,2198
378,2016,Light Sweet,Nigeria,390509
379,2016,Heavy Sour,Non-OPEC,8376907
380,2016,Light Sweet,Norway,63084
381,2016,Medium,OPEC,3704092
382,2016,Medium,Oman,76545
383,2016,Heavy Sour,Other Americas,4983139
384,2016,Heavy Sour,Peru,5502
385,2016,Light Sweet,Russia,52192
386,2016,Medium,Saudi Arabia,2373329
387,2016,Light Sweet,Trinidad and Tobago,10402
388,2016,Light Sour,United Arab Emirates,19243
389,2016,Heavy Sour,United Kingdom,26103
390,2016,Heavy Sour,Venezuela,1781367
391,2016,Medium,Vietnam,6125
392,2016,Heavy Sour,World,10666152
393,2017,Light Sweet,Africa,990115
394,2017,Light Sweet,Algeria,167566
395,2017,Medium,Angola,212793
396,2017,Medium,Asia-Pacific,102662
397,2017,Heavy Sweet,Australia,4536
398,2017,Light Sweet,Azerbaijan,14763
399,2017,Heavy Sour,Brazil,209818
400,2017,Light Sweet,Brunei,1715
401,2017,Heavy Sour,Canada,5804575
402,2017,Heavy Sour,Canada (Region),5804575
403,2017,Heavy Sweet,Chad,65751
404,2017,Heavy Sour,Colombia,759906
405,2017,Light Sweet,Congo-Brazzaville,6657
406,2017,Medium,Cote d'Ivoire,4361
407,2017,Medium,Denmark,8610
408,2017,Heavy Sour,Ecuador,485338
409,2017,Light Sweet,Egypt,12222
410,2017,Medium,Equatorial Guinea,27895
411,2017,Light Sweet,Eurasia,84840
412,2017,Light Sweet,Europe,68047
413,2017,Medium,Gabon,8939
414,2017,Medium,Ghana,41986
415,2017,Heavy Sour,Guatemala,14588
416,2017,Medium,Indonesia,88557
417,2017,Medium,Iraq,887397
418,2017,Medium,Kuwait,360899
419,2017,Light Sweet,Libya,126749
420,2017,Medium,Malaysia,3192
421,2017,Medium,Mauritania,4487
422,2017,Heavy Sour,Mexico,1538355
423,2017,Medium,Middle East,3242855
424,2017,Light Sweet,Nigeria,609406
425,2017,Heavy Sour,Non-OPEC,8898897
426,2017,Light Sweet,Norway,63532
427,2017,Medium,OPEC,3440017
428,2017,Medium,Oman,27496
429,2017,Heavy Sour,Other Americas,4401152
430,2017,Light Sweet,Papua New Guinea,4767
431,2017,Heavy Sour,Peru,4004
432,2017,Light Sweet,Russia,70077
433,2017,Medium,Saudi Arabia,1960112
434,2017,Medium,Thailand,3850
435,2017,Light Sweet,Trinidad and Tobago,12719
436,2017,Light Sour,United Arab Emirates,41251
437,2017,Heavy Sour,United Kingdom,37373
438,2017,Heavy Sour,Venezuela,1389143
439,2017,Light Sweet,Vietnam,9086
440,2017,Heavy Sour,World,11067231
441,2017,Light Sweet,Yemen,5985
442,2018,Light Sweet,Africa,639422
443,2018,Light Sweet,Algeria,189231
444,2018,Medium,Angola,121135
445,2018,Heavy Sweet,Argentina,33061
446,2018,Medium,Asia-Pacific,140203
447,2018,Heavy Sweet,Australia,3703
448,2018,Light Sweet,Azerbaijan,34181
449,2018,Heavy Sour,Barbados,350
450,2018,Light Sour,Belize,938
451,2018,Light Sweet,Bolivia,2226
452,2018,Medium,Brazil,135247
453,2018,Medium,Brunei,36981
454,2018,Medium,Cameroon,8008
455,2018,Heavy Sour,Canada,6469561
456,2018,Heavy Sour,Canada (Region),6469561
457,2018,Medium,Chad,34489
458,2018,Heavy Sour,Colombia,726061
459,2018,Light Sweet,Congo-Brazzaville,26082
460,2018,Heavy Sour,Cote d'Ivoire,7336
461,2018,Light Sweet,Denmark,11242
462,2018,Heavy Sour,Ecuador,445130
463,2018,Light Sweet,Egypt,29631
464,2018,Medium,Equatorial Guinea,48167
465,2018,Light Sour,Eurasia,110236
466,2018,Heavy Sour,Europe,92225
467,2018,Medium,Gabon,6615
468,2018,Medium,Ghana,26040
469,2018,Heavy Sour,Guatemala,15547
470,2018,Medium,Indonesia,93184
471,2018,Medium,Iraq,887250
472,2018,Heavy Sour,Italy,3066
473,2018,Light Sour,Kazakhstan,56714
474,2018,Medium,Kuwait,195468
475,2018,Light Sweet,Libya,112147
476,2018,Medium,Malaysia,4116
477,2018,Heavy Sour,Mexico,1684830
478,2018,Medium,Middle East,3063592
479,2018,Light Sweet,Nigeria,262304
480,2018,Heavy Sour,Non-OPEC,9664333
481,2018,Medium,Norway,84070
482,2018,Medium,OPEC,3296720
483,2018,Heavy Sour,Other Americas,4147990
484,2018,Heavy Sour,Peru,1834
485,2018,Medium,Russia,66255
486,2018,Medium,Saudi Arabia,1980874
487,2018,Heavy Sweet,South Sudan,1463
488,2018,Medium,Thailand,1820
489,2018,Medium,Trinidad and Tobago,11053
490,2018,Light Sweet,Tunisia,4242
491,2018,Light Sour,United Arab Emirates,13965
492,2018,Heavy Sour,United Kingdom,89159
493,2018,Heavy Sour,Venezuela,1127476
494,2018,Medium,Vietnam,4102
495,2018,Heavy Sour,World,11258282
496,2019,Light Sweet,Africa,482174
497,2019,Light Sweet,Algeria,49084
498,2019,Heavy Sour,Angola,30660
499,2019,Heavy Sweet,Argentina,49406
500,2019,Medium,Asia-Pacific,82999
501,2019,Light Sour,Belize,1001
502,2019,Medium,Brazil,134799
503,2019,Medium,Brunei,82999
504,2019,Medium,Cameroon,14245
505,2019,Heavy Sour,Canada,6364043
506,2019,Heavy Sour,Canada (Region),6364043
507,2019,Medium,Chad,13307
508,2019,Heavy Sour,Colombia,717255
509,2019,Light Sweet,Congo-Brazzaville,38759
510,2019,Light Sweet,Denmark,26670
511,2019,Heavy Sour,Ecuador,472059
512,2019,Light Sweet,Egypt,22792
513,2019,Medium,Equatorial Guinea,23002
514,2019,Light Sour,Eurasia,193858
515,2019,Light Sweet,Europe,154952
516,2019,Medium,Ghana,45724
517,2019,Heavy Sour,Guatemala,11809
518,2019,Medium,Iraq,609784
519,2019,Light Sour,Kazakhstan,84161
520,2019,Medium,Kuwait,112546
521,2019,Light Sweet,Libya,145411
522,2019,Heavy Sour,Mexico,1524425
523,2019,Medium,Middle East,1750287
524,2019,Heavy Sour,Netherlands,3402
525,2019,Medium,Nigeria,232155
526,2019,Heavy Sour,Non-OPEC,9459793
527,2019,Light Sweet,Norway,74186
528,2019,Medium,OPEC,2006494
529,2019,Heavy Sour,Other Americas,3147228
530,2019,Heavy Sour,Peru,3269
531,2019,Medium,Russia,168560
532,2019,Medium,Saudi Arabia,1027957
533,2019,Medium,South Sudan,8428
534,2019,Light Sweet,Spain,1358
535,2019,Heavy Sour,Trinidad and Tobago,96866
536,2019,Light Sour,United Arab Emirates,7182
537,2019,Heavy Sour,United Kingdom,76636
538,2019,Heavy Sour,Venezuela,180481
539,2019,Heavy Sour,World,9969722
540,2020,Light Sweet,Africa,191870
541,2020,Light Sweet,Algeria,17115
542,2020,Light Sweet,Angola,29477
543,2020,Heavy Sweet,Argentina,51065
544,2020,Medium,Asia-Pacific,38003
545,2020,Heavy Sour,Brazil,94066
546,2020,Medium,Brunei,38003
547,2020,Medium,Cameroon,44352
548,2020,Heavy Sour,Canada,5984895
549,2020,Heavy Sour,Canada (Region),5984895
550,2020,Heavy Sour,Colombia,568729
551,2020,Light Sweet,Congo-Brazzaville,13286
552,2020,Heavy Sour,Ecuador,432530
553,2020,Light Sweet,Egypt,7133
554,2020,Light Sour,Eurasia,143535
555,2020,Heavy Sour,Europe,51877
556,2020,Medium,Ghana,52892
557,2020,Heavy Sour,Guatemala,7931
558,2020,Medium,Guyana,69671
559,2020,Medium,Iraq,287910
560,2020,Heavy Sour,Italy,2422
561,2020,Light Sour,Kazakhstan,44541
562,2020,Medium,Kuwait,38521
563,2020,Light Sweet,Libya,21805
564,2020,Heavy Sour,Mexico,1383270
565,2020,Medium,Middle East,1418452
566,2020,Light Sweet,Nigeria,93912
567,2020,Heavy Sour,Non-OPEC,8619114
568,2020,Light Sweet,Norway,21455
569,2020,Medium,OPEC,1473010
570,2020,Heavy Sour,Other Americas,2572416
571,2020,Medium,Panama,4354
572,2020,Light Sweet,Peru,9429
573,2020,Light Sour,Russia,98994
574,2020,Medium,Saudi Arabia,1092021
575,2020,Medium,South Sudan,6678
576,2020,Medium,The Bahamas,7049
577,2020,Heavy Sour,Trinidad and Tobago,79079
578,2020,Light Sour,United Arab Emirates,13622
579,2020,Heavy Sour,United Kingdom,49455
580,2020,Light Sweet,Vietnam,4298
581,2020,Heavy Sour,World,8920898
582,2021,Light Sweet,Africa,566580
583,2021,Light Sweet,Algeria,45843
584,2021,Medium,Angola,48489
585,2021,Light Sweet,Argentina,46151
586,2021,Medium,Asia-Pacific,64120
587,2021,Medium,Brazil,180712
588,2021,Medium,Brunei,64120
589,2021,Light Sweet,Cameroon,7182
590,2021,Heavy Sour,Canada,6587511
591,2021,Heavy Sour,Canada (Region),6587511
592,2021,Heavy Sour,Colombia,437556
593,2021,Medium,Country not known,14231
594,2021,Heavy Sour,Ecuador,368137
595,2021,Medium,Eurasia,220227
596,2021,Heavy Sour,Europe,95018
597,2021,Medium,Ghana,78365
598,2021,Heavy Sour,Guatemala,7868
599,2021,Medium,Guyana,201068
600,2021,Medium,Iraq,319361
601,2021,Light Sour,Kazakhstan,47236
602,2021,Heavy Sour,Kuwait,48510
603,2021,Light Sweet,Libya,214578
604,2021,Heavy Sour,Mexico,1101240
605,2021,Medium,Middle East,1188264
606,2021,Medium,Netherlands,6979
607,2021,Light Sweet,Nigeria,230468
608,2021,Heavy Sour,Non-OPEC,8778133
609,2021,Light Sweet,Norway,81382
610,2021,Medium,OPEC,1234688
611,2021,Heavy Sour,Other Americas,2079665
612,2021,Heavy Sour,Peru,9877
613,2021,Medium,Russia,220227
614,2021,Medium,Saudi Arabia,868903
615,2021,Heavy Sour,Trinidad and Tobago,79604
616,2021,Light Sour,United Arab Emirates,40278
617,2021,Heavy Sour,United Kingdom,92232
618,2021,Heavy Sour,World,8911812
619,2022,Light Sweet,Africa,557081
620,2022,Light Sweet,Algeria,39704
621,2022,Medium,Angola,54803
622,2022,Light Sweet,Argentina,108871
623,2022,Light Sweet,Asia-Pacific,8288
624,2022,Heavy Sweet,Australia,4900
625,2022,Medium,Brazil,296394
626,2022,Heavy Sour,Canada,6889106
627,2022,Heavy Sour,Canada (Region),6889106
628,2022,Heavy Sour,Colombia,553182
629,2022,Medium,Congo-Brazzaville,6755
630,2022,Medium,Country not known,3549
631,2022,Heavy Sour,Ecuador,355579
632,2022,Light Sour,Eurasia,69251
633,2022,Heavy Sour,Europe,50953
634,2022,Medium,Gabon,4956
635,2022,Medium,Ghana,107562
636,2022,Heavy Sour,Guatemala,6076
637,2022,Medium,Guyana,169001
638,2022,Light Sweet,Indonesia,8288
639,2022,Medium,Iraq,462749
640,2022,Light Sour,Kazakhstan,54957
641,2022,Heavy Sour,Kuwait,67907
642,2022,Light Sweet,Libya,193634
643,2022,Heavy Sour,Mexico,1091573
644,2022,Medium,Middle East,1504762
645,2022,Light Sweet,Nigeria,232022
646,2022,Heavy Sour,Non-OPEC,9125347
647,2022,Medium,Norway,39445
648,2022,Medium,OPEC,1526749
649,2022,Heavy Sour,Other Americas,2181879
650,2022,Heavy Sweet,Peru,7322
651,2022,Medium,Russia,25165
652,2022,Medium,Saudi Arabia,1042013
653,2022,Heavy Sour,Trinidad and Tobago,89859
654,2022,Light Sweet,Tunisia,4389
655,2022,Light Sour,United Arab Emirates,30716
656,2022,Heavy Sour,United Kingdom,50953
657,2022,Heavy Sour,World,9384956
658,2023,Light Sweet,Africa,635159
659,2023,Light Sweet,Algeria,47467
660,2023,Medium,Angola,34097
661,2023,Light Sweet,Argentina,103824
662,2023,Light Sweet,Asia-Pacific,8799
663,2023,Light Sweet,Australia,6804
664,2023,Medium,Brazil,331254
665,2023,Heavy Sweet,Cameroon,4319
666,2023,Heavy Sour,Canada,6978825
667,2023,Heavy Sour,Canada (Region),6978825
668,2023,Medium,Chad,6622
669,2023,Heavy Sour,Colombia,498708
670,2023,Light Sweet,Congo-Brazzaville,20062
671,2023,Medium,Cote d'Ivoire,2093
672,2023,Medium,Country not known,12103
673,2023,Heavy Sour,Ecuador,315406
674,2023,Light Sweet,Egypt,3836
675,2023,Medium,Equatorial Guinea,7203
676,2023,Light Sour,Eurasia,82964
677,2023,Heavy Sour,Europe,60221
678,2023,Medium,Ghana,71008
679,2023,Heavy Sour,Guatemala,1967
680,2023,Medium,Guyana,231987
681,2023,Medium,Iraq,438837
682,2023,Light Sour,Kazakhstan,82964
683,2023,Heavy Sour,Kuwait,54754
684,2023,Light Sweet,Libya,205282
685,2023,Heavy Sour,Mexico,1101282
686,2023,Medium,Middle East,1221997
687,2023,Heavy Sour,Netherlands,2695
688,2023,Light Sweet,Nigeria,294861
689,2023,Heavy Sour,Non-OPEC,9183608
690,2023,Light Sweet,Norway,11193
691,2023,Medium,OPEC,1317897
692,2023,Heavy Sour,Other Americas,2477426
693,2023,Heavy Sour,Peru,735
694,2023,Medium,Qatar,6965
695,2023,Heavy Sour,Russia,70
696,2023,Medium,Saudi Arabia,776195
697,2023,Heavy Sour,The Bahamas,14
698,2023,Heavy Sour,Trinidad and Tobago,86499
699,2023,Light Sweet,Tunisia,4354
700,2023,Light Sour,United Arab Emirates,43015
701,2023,Heavy Sour,United Kingdom,57526
702,2023,Heavy Sour,Venezuela,332941
703,2023,Light Sweet,Vietnam,1995
704,2023,Heavy Sour,World,9695070
705,2024,Light Sweet,Africa,53116
706,2024,Light Sweet,Algeria,3759
707,2024,Light Sweet,Angola,3689
708,2024,Light Sweet,Argentina,6804
709,2024,Medium,Brazil,38136
710,2024,Heavy Sweet,Cameroon,4543
711,2024,Heavy Sour,Canada,659673
712,2024,Heavy Sour,Canada (Region),659673
713,2024,Medium,Chad,4011
714,2024,Heavy Sour,Colombia,52591
715,2024,Heavy Sour,Ecuador,17234
716,2024,Light Sour,Eurasia,14154
717,2024,Heavy Sour,Europe,5635
718,2024,Medium,Ghana,6223
719,2024,Medium,Guyana,37961
720,2024,Medium,Iraq,32641
721,2024,Light Sour,Kazakhstan,14154
722,2024,Heavy Sour,Kuwait,3521
723,2024,Light Sweet,Libya,12152
724,2024,Heavy Sour,Mexico,53900
725,2024,Medium,Middle East,97279
726,2024,Light Sweet,Nigeria,33516
727,2024,Heavy Sour,Non-OPEC,810040
728,2024,Medium,Norway,3801
729,2024,Medium,OPEC,100590
730,2024,Heavy Sour,Other Americas,177765
731,2024,Medium,Saudi Arabia,64638
732,2024,Heavy Sour,Trinidad and Tobago,11368
733,2024,Heavy Sour,United Kingdom,5635
734,2024,Heavy Sour,Venezuela,33033
735,2024,Heavy Sour,World,846594
